Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-12-12,0.0028241120933507,0.0030892791692167,0.0026917996264639,0.0030892791692167,5068800,0.0,0.0
1974-12-13,0.0030892791692167,0.0030892791692167,0.0029125012028099,0.0030892791692167,6912000,0.0,0.0
1974-12-16,0.0030892797084969,0.0030892797084969,0.0029125017112308,0.0030008908361196,4608000,0.0,0.0
1974-12-17,0.0030008901249245,0.0031771259382367,0.002956424375669,0.0031771259382367,1228800,0.0,0.0
1974-12-18,0.0032655151119473,0.0035301400348544,0.0032655151119473,0.0035301400348544,3532800,0.0,0.0
1974-12-19,0.0036185279273855,0.0037508403537076,0.0036185279273855,0.0036629936657845,3686400,0.0,0.0
1974-12-20,0.0036629936657845,0.0036629936657845,0.0036185279273855,0.0036629936657845,768000,0.0,0.0
1974-12-23,0.0036185288881724,0.0036185288881724,0.0035301400348544,0.0035301400348544,1228800,0.0,0.0
1974-12-24,0.0035301400348544,0.0036185288881724,0.0035301400348544,0.0035301400348544,921600,0.0,0.0
1974-12-26,0.0035301400348544,0.0035301400348544,0.0035301400348544,0.0035301400348544,1228800,0.0,0.0
1974-12-27,0.0035301400348544,0.0035301400348544,0.0034862164267189,0.0035301400348544,614400,0.0,0.0
1974-12-30,0.0034422968482377,0.0034422968482377,0.003265518695116,0.003265518695116,2304000,0.0,0.0
1974-12-31,0.0032655160539224,0.0034422940640637,0.0032655160539224,0.0033539049327373,3686400,0.0,0.0
1975-01-02,0.0033539039652654,0.0035301400348544,0.0033539039652654,0.0035301400348544,2611200,0.0,0.0
1975-01-03,0.0034862163010984,0.0034862163010984,0.0034422929470571,0.0034862163010984,768000,0.0,0.0
1975-01-06,0.0035746077786954,0.0036185311619192,0.0035746077786954,0.0036185311619192,768000,0.0,0.0
1975-01-07,0.0036629936657845,0.0036629936657845,0.0036629936657845,0.0036629936657845,5222400,0.0,0.0
1975-01-08,0.003706918658387,0.0039715436287224,0.003706918658387,0.0039715436287224,1075200,0.0,0.0
1975-01-09,0.0040599331599713,0.0042367114211479,0.0040599331599713,0.004192245658487,1996800,0.0,0.0
1975-01-10,0.004280635529348,0.0047220388638902,0.004280635529348,0.0046336497180163,7219200,0.0,0.0
1975-01-13,0.0046336505316495,0.0047659630762798,0.0045897271484136,0.0045897271484136,3840000,0.0,0.0
1975-01-14,0.0045897250078729,0.0047659608535468,0.0044568701302805,0.0047659608535468,3225600,0.0,0.0
1975-01-15,0.0047659641997894,0.0047659641997894,0.0045013390481472,0.0045013390481472,1996800,0.0,0.0
1975-01-16,0.004633648370624,0.0047659608535468,0.004633648370624,0.0047659608535468,2764800,0.0,0.0
1975-01-17,0.0046775707349692,0.0046775707349692,0.0043690224722307,0.0044129458256065,4915200,0.0,0.0
1975-01-20,0.0044129443052038,0.0045013333760564,0.0042806318961083,0.0042806318961083,1075200,0.0,0.0
1975-01-21,0.0043245549313724,0.0045013330606924,0.0043245549313724,0.0043245549313724,5529600,0.0,0.0
1975-01-22,0.0043245549313724,0.0043245549313724,0.0041038534668867,0.0043245549313724,4300800,0.0,0.0
1975-01-23,0.0044129462032192,0.0047220368869602,0.0044129462032192,0.0047220368869602,1228800,0.0,0.0
1975-01-24,0.0047659608535468,0.0049427390938903,0.0047659608535468,0.0047659608535468,17356800,0.0,0.0
1975-01-27,0.0048543488850532,0.0049427379854023,0.0048543488850532,0.0049427379854023,7372800,0.0,0.0
1975-01-28,0.0051629007793962,0.0053836024883801,0.0051629007793962,0.0051629007793962,7680000,0.0,0.0
1975-01-29,0.0051628986866838,0.0052073644474148,0.0049866628278894,0.0052073644474148,14592000,0.0,0.0
1975-01-30,0.0052073652696183,0.0054280669239908,0.0052073652696183,0.0052957544103264,10444800,0.0,0.0
1975-01-31,0.0052957544103264,0.0052957544103264,0.0052512886425746,0.0052957544103264,921600,0.0,0.0
1975-02-03,0.0052957528298367,0.0053835995495319,0.0052957528298367,0.0053835995495319,8294400,0.0,0.0
1975-02-04,0.0053835979420078,0.0054280636832118,0.0053396745952756,0.0054280636832118,3072000,0.0,0.0
1975-02-05,0.0054719904729542,0.0057366155087947,0.0054719904729542,0.0057366155087947,5683200,0.0,0.0
1975-02-06,0.0057810824364423,0.0058694715977057,0.0057810824364423,0.0057810824364423,1843200,0.0,0.0
1975-02-07,0.0056926887129607,0.0056926887129607,0.0054719871841371,0.0054719871841371,18432000,0.0,0.0
1975-02-10,0.0054719871841371,0.0055603762745639,0.0054719871841371,0.0054719871841371,3072000,0.0,0.0
1975-02-11,0.005383601156239,0.005383601156239,0.0052512886425746,0.0052957544103264,1228800,0.0,0.0
1975-02-12,0.0052957544103264,0.0052957544103264,0.0052512886425746,0.0052957544103264,3532800,0.0,0.0
1975-02-13,0.0052957544103264,0.0054719902969471,0.0052957544103264,0.0052957544103264,19660800,0.0,0.0
1975-02-14,0.0052957531517503,0.0053396765142679,0.0052957531517503,0.0053396765142679,1689600,0.0,0.0
1975-02-18,0.0053396765142679,0.0053396765142679,0.0052073640320485,0.0053396765142679,768000,0.0,0.0
1975-02-19,0.0053396775508622,0.0053396775508622,0.0052512884140014,0.0052512884140014,3225600,0.0,0.0
1975-02-20,0.0052512884140014,0.0052512884140014,0.0052512884140014,0.0052512884140014,0,0.0,0.0
1975-02-21,0.0052512884140014,0.0052512884140014,0.0051628992771406,0.0052512884140014,3225600,0.0,0.0
1975-02-24,0.0052512884140014,0.0052512884140014,0.0052512884140014,0.0052512884140014,460800,0.0,0.0
1975-02-25,0.0051628978433497,0.0051628978433497,0.0051189744845032,0.0051189744845032,2611200,0.0,0.0
1975-02-26,0.0051189744845032,0.0051189744845032,0.0050750511256568,0.0051189744845032,1228800,0.0,0.0
1975-02-27,0.0051189744845032,0.0052073635968174,0.0051189744845032,0.0051189744845032,7372800,0.0,0.0
1975-02-28,0.0051189715534208,0.0051628948871171,0.0049866591580212,0.0049866591580212,5683200,0.0,0.0
1975-03-03,0.0049866613383029,0.0050305846912035,0.0049427379854023,0.0049427379854023,1382400,0.0,0.0
1975-03-04,0.0050750540117465,0.0051629007793962,0.0050750540117465,0.0051629007793962,1689600,0.0,0.0
1975-03-05,0.0051628995018665,0.0052957544103264,0.0050750527559539,0.0052957544103264,1843200,0.0,0.0
1975-03-06,0.0052957544103264,0.0052957544103264,0.0052073652696183,0.0052957544103264,4915200,0.0,0.0
1975-03-07,0.0053836018621636,0.0059133943810858,0.0053836018621636,0.0058694710023701,9062400,0.0,0.0
1975-03-10,0.0059573211646885,0.006531037390232,0.0059573211646885,0.006531037390232,4915200,0.0,0.0
1975-03-11,0.0067629659100637,0.007293639704585,0.0067629659100637,0.007293639704585,19046400,2e-05,0.0
1975-03-12,0.0072490952814063,0.0072490952814063,0.0071611024534264,0.0072050988674163,15360000,0.0,0.0
1975-03-13,0.0071165640442151,0.0071165640442151,0.0068514989182892,0.0070280279032886,5376000,0.0,0.0
1975-03-14,0.0070725679397583,0.0071611040846604,0.0070725679397583,0.0070725679397583,5990400,0.0,0.0
1975-03-17,0.0070725679397583,0.0071611040846604,0.0069400353708442,0.0070725679397583,8908800,0.0,0.0
1975-03-18,0.0070725679397583,0.0072051005086723,0.0069840317948561,0.0070725679397583,3840000,0.0,0.0
1975-03-19,0.0070725679397583,0.0071611040846604,0.0069840317948561,0.0070725679397583,12595200,0.0,0.0
1975-03-20,0.0070725679749711,0.0071611041203141,0.0070725679749711,0.0071611041203141,3225600,0.0,0.0
1975-03-21,0.0070725702614748,0.0070725702614748,0.0069840340875089,0.0069840340875089,10752000,0.0,0.0
1975-03-24,0.0068075046646014,0.0068075046646014,0.0066304323263466,0.0066304323263466,5990400,0.0,0.0
1975-03-25,0.0065418989397585,0.0065418989397585,0.0064979019825335,0.0065418989397585,2457600,0.0,0.0
1975-03-26,0.0066304314185739,0.0067189675755798,0.0066304314185739,0.0067189675755798,5376000,0.0,0.0
1975-03-27,0.0068075023591518,0.0068075023591518,0.0068075023591518,0.0068075023591518,2304000,0.0,0.0
1975-03-31,0.006851499225942,0.0070725679397583,0.006851499225942,0.0070725679397583,9984000,0.0,0.0
1975-04-01,0.0070280305259636,0.0070280305259636,0.0069840340875089,0.0069840340875089,13363200,0.0,0.0
1975-04-02,0.0069400363196184,0.0069400363196184,0.0067189675755798,0.0067189675755798,3840000,0.0,0.0
1975-04-03,0.0066304346338345,0.0066304346338345,0.0065418989397585,0.0065418989397585,2764800,0.0,0.0
1975-04-04,0.0064539010636508,0.0064539010636508,0.0064539010636508,0.0064539010636508,153600,0.0,0.0
1975-04-07,0.0064093617251413,0.0064093617251413,0.0061882930312968,0.0062768291682004,3379200,0.0,0.0
1975-04-08,0.0063208210474748,0.0063653602264821,0.0063208210474748,0.0063653602264821,2150400,0.0,0.0
1975-04-09,0.0063653602264821,0.0063653602264821,0.0062768246590438,0.0063653602264821,2150400,0.0,0.0
1975-04-10,0.0063653654934663,0.0065418949955602,0.0063208262776053,0.006409362424165,3072000,0.0,0.0
1975-04-11,0.0064539055311718,0.0065418989397585,0.0064539055311718,0.0065418989397585,1689600,0.0,0.0
1975-04-14,0.0067189675755798,0.0067629640056066,0.0067189675755798,0.0067189675755798,2150400,0.0,0.0
1975-04-15,0.0067189662200083,0.0068514987803021,0.0067189662200083,0.0068075023591518,1843200,0.0,0.0
1975-04-16,0.0068954979135429,0.0069840340875089,0.0068954979135429,0.0069840340875089,1843200,0.0,0.0
1975-04-17,0.0070280279032886,0.0070725676221788,0.0070280279032886,0.0070280279032886,5222400,0.0,0.0
1975-04-18,0.0069400328211486,0.0069400328211486,0.0069400328211486,0.0069400328211486,307200,0.0,0.0
1975-04-21,0.0069400376490542,0.0069840340875089,0.0068954979135429,0.0069840340875089,307200,0.0,0.0
1975-04-22,0.0069840340875089,0.0070725702614748,0.0069840340875089,0.0069840340875089,1689600,0.0,0.0
1975-04-23,0.0069840251275319,0.0070725611879127,0.0065864278003573,0.0065864278003573,2611200,0.0,0.0
1975-04-24,0.0064978946789687,0.0064978946789687,0.0062768265820699,0.0063208229839801,1689600,0.0,0.0
1975-04-25,0.0063208277977953,0.0063208277977953,0.0062328344210982,0.0062328344210982,1689600,0.0,0.0
1975-04-28,0.0061442949809134,0.0061442949809134,0.0061442949809134,0.0061442949809134,1228800,0.0,0.0
1975-04-29,0.0060997563414275,0.0060997563414275,0.0060997563414275,0.0060997563414275,153600,0.0,0.0
1975-04-30,0.0060557606630027,0.0060557606630027,0.0060117642415949,0.0060557606630027,460800,0.0,0.0
1975-05-01,0.0060557606630027,0.0060557606630027,0.0060557606630027,0.0060557606630027,0,0.0,0.0
1975-05-02,0.0060557606630027,0.0061442968026644,0.0060557606630027,0.0060557606630027,2918400,0.0,0.0
1975-05-05,0.0060557588675022,0.0061882913892765,0.006011762459139,0.0061442949809134,2304000,0.0,0.0
1975-05-06,0.0061442960542562,0.0063653642221971,0.0060997563414275,0.0060997563414275,2918400,0.0,0.0
1975-05-07,0.0060997543812186,0.0063208229839801,0.0060997543812186,0.0063208229839801,2611200,0.0,0.0
1975-05-08,0.0063653602264821,0.0063653602264821,0.0063653602264821,0.0063653602264821,921600,0.0,0.0
1975-05-09,0.0063653602264821,0.006453896299783,0.0063653602264821,0.0063653602264821,614400,0.0,0.0
1975-05-12,0.0064093561854581,0.0065864278003573,0.0064093561854581,0.0065864278003573,3993600,0.0,0.0
1975-05-13,0.0065864342114212,0.0066304306362569,0.006409362424165,0.006409362424165,1536000,0.0,0.0
1975-05-14,0.0064978971310623,0.0067189658172479,0.0064978971310623,0.0066744266077876,4608000,0.0,0.0
1975-05-15,0.0068075003009256,0.0069840292289967,0.0068075003009256,0.0069400328211486,5990400,0.0,0.0
1975-05-16,0.0069400308653721,0.007072563348246,0.0067189622950737,0.0068514947779476,10598400,0.0,0.0
1975-05-19,0.0068954931166218,0.0069840292289967,0.0068954931166218,0.0069400328211486,5683200,0.0,0.0
1975-05-20,0.0069400308653721,0.007072563348246,0.0068514947779476,0.0068514947779476,7680000,0.0,0.0
1975-05-21,0.0068954973660604,0.0072490987367928,0.0068954973660604,0.0072490987367928,4608000,0.0,0.0
1975-05-22,0.0072490952814063,0.0074701639448651,0.0072050988674163,0.0072050988674163,11212800,0.0,0.0
1975-05-23,0.0072050993527204,0.0074701644480228,0.0072050993527204,0.0074701644480228,11212800,0.0,0.0
1975-05-27,0.0074701633801313,0.0076472356162137,0.0074701633801313,0.0075147030875086,7372800,0.0,0.0
1975-05-28,0.0075147053439555,0.0075147053439555,0.0073376330547034,0.0073376330547034,3225600,0.0,0.0
1975-05-29,0.0073816361837089,0.0073816361837089,0.0073816361837089,0.0073816361837089,3840000,0.0,0.0
1975-05-30,0.0074261697009205,0.0074261697009205,0.0074261697009205,0.0074261697009205,1536000,0.0,0.0
1975-06-02,0.0074261697009205,0.0074261697009205,0.0074261697009205,0.0074261697009205,4608000,0.0,0.0
1975-06-03,0.0074261689950462,0.0075587015599012,0.0072051002880007,0.0075587015599012,28876800,0.0,0.0
1975-06-04,0.0077357688605117,0.0085755034281685,0.0077357688605117,0.0083098951727151,29184000,0.0,0.0
1975-06-05,0.0082658981396476,0.0082658981396476,0.0080448295921087,0.0080448295921087,3225600,0.0,0.0
1975-06-06,0.0080448295921087,0.0080893692794982,0.0080008332011887,0.0080448295921087,3225600,0.0,0.0
1975-06-09,0.0079562995600243,0.0079562995600243,0.0078683067113161,0.0078683067113161,3379200,0.0,0.0
1975-06-10,0.0078683056870118,0.0079123021056385,0.0076472370002552,0.0076912334188818,37324800,0.0,0.0
1975-06-11,0.0076912348558256,0.0076912348558256,0.0074261697009205,0.0074261697009205,3993600,0.0,0.0
1975-06-12,0.0075147056019128,0.0079123033210635,0.0075147056019128,0.0079123033210635,6144000,0.0,0.0
1975-06-13,0.0080008397147962,0.0081333722919225,0.0080008397147962,0.0081333722919225,11520000,0.0,0.0
1975-06-16,0.0081333722919225,0.0081333722919225,0.0080448361415344,0.0081333722919225,1689600,0.0,0.0
1975-06-17,0.0084869718765028,0.0087965761857946,0.0084869718765028,0.0085309688001871,26265600,0.0,0.0
1975-06-18,0.0085309726875851,0.0085309726875851,0.0084429793059825,0.0084429793059825,4608000,0.0,0.0
1975-06-19,0.0085309688001871,0.0086195049326315,0.0085309688001871,0.0085309688001871,3072000,0.0,0.0
1975-06-20,0.0085309681149368,0.0087965754792094,0.0085309681149368,0.0087965754792094,3686400,0.0,0.0
1975-06-23,0.0088074477389454,0.0088074477389454,0.0087188021860572,0.0088074477389454,1689600,2e-05,0.0
1975-06-24,0.0088074477389454,0.0088514990377507,0.0086747519002282,0.0088074477389454,3225600,0.0,0.0
1975-06-25,0.008807450281027,0.0089401471710206,0.0087188047025531,0.0087628560140728,1996800,0.0,0.0
1975-06-26,0.0087628563748495,0.0087628563748495,0.0086747547611594,0.0086747547611594,4300800,0.0,0.0
1975-06-27,0.0086301599953361,0.0086301599953361,0.0084088175305034,0.0085861086845397,4300800,0.0,0.0
1975-06-30,0.0085861117099684,0.008674757318222,0.0085861117099684,0.0086301630362868,2457600,0.0,0.0
1975-07-01,0.0086747585431122,0.0088515058159828,0.0086747585431122,0.0088515058159828,12441600,0.0,0.0
1975-07-02,0.0090287957204374,0.0091168973594903,0.0090287957204374,0.0091168973594903,10137600,0.0,0.0
1975-07-03,0.0092055478730776,0.0093382438644766,0.0092055478730776,0.0093382438644766,1228800,0.0,0.0
1975-07-07,0.0093382377972116,0.0093382377972116,0.0092055418920281,0.0092495921999216,6758400,0.0,0.0
1975-07-08,0.009249598221058,0.009249598221058,0.0091169022294945,0.0091614965349435,3072000,0.0,0.0
1975-07-09,0.0091614965349435,0.0092055478844895,0.0091169022294945,0.0091614965349435,5068800,0.0,0.0
1975-07-10,0.0091614916411183,0.0091614916411183,0.0091168973594903,0.0091168973594903,2457600,0.0,0.0
1975-07-11,0.0091168915115342,0.0092055370623161,0.0090728402137756,0.0090728402137756,1536000,0.0,0.0
1975-07-14,0.0090728434447966,0.0091168947582427,0.0089841978624463,0.0089841978624463,5222400,0.0,0.0
1975-07-15,0.0089841978624463,0.0090728434447966,0.0089841978624463,0.0089841978624463,1075200,0.0,0.0
1975-07-16,0.008984204516955,0.0090287998318672,0.008984204516955,0.0090287998318672,1536000,0.0,0.0
1975-07-17,0.0090287931443271,0.0090728434447966,0.0089841978624463,0.0089841978624463,2918400,0.0,0.0
1975-07-18,0.008984204516955,0.0090728501649643,0.0089401541838579,0.0090287998318672,1382400,0.0,0.0
1975-07-21,0.0090287970575238,0.0091168987096238,0.0088515058159828,0.0088515058159828,6604800,0.0,0.0
1975-07-22,0.0088074506436397,0.0088074506436397,0.0086301604923693,0.0086747547611594,6451200,0.0,0.0
1975-07-23,0.0086747547611594,0.0086747547611594,0.0086301604923693,0.0086747547611594,1689600,0.0,0.0
1975-07-24,0.0086747547611594,0.008851501956973,0.0086301604923693,0.0086747547611594,2918400,0.0,0.0
1975-07-25,0.0086301623255313,0.0086301623255313,0.0084974654018878,0.0084974654018878,1382400,0.0,0.0
1975-07-28,0.0084974649212068,0.0086747561130838,0.0082761229156195,0.0084088193252682,5376000,0.0,0.0
1975-07-29,0.0084534145856858,0.0086747566037939,0.0084534145856858,0.0084974654018878,3379200,0.0,0.0
1975-07-30,0.0086301630362868,0.008674757318222,0.0086301630362868,0.0086301630362868,3686400,0.0,0.0
1975-07-31,0.0086747547611594,0.008851501956973,0.0086747547611594,0.0086747547611594,2611200,0.0,0.0
1975-08-01,0.0086747561130838,0.0088515033364428,0.0084088193252682,0.0084088193252682,5068800,0.0,0.0
1975-08-04,0.0084088193252682,0.0084088193252682,0.0084088193252682,0.0084088193252682,307200,0.0,0.0
1975-08-05,0.0083647688653881,0.0083647688653881,0.0081434268504381,0.0081434268504381,1075200,0.0,0.0
1975-08-06,0.0081874770293962,0.0082761226221919,0.0081874770293962,0.0082761226221919,921600,0.0,0.0
1975-08-07,0.0082761233837798,0.0085415167245783,0.0082761233837798,0.0084974654018878,17356800,0.0,0.0
1975-08-08,0.0084974654018878,0.0088074525144605,0.0084974654018878,0.0084974654018878,3225600,0.0,0.0
1975-08-11,0.0084974615767798,0.0086747526988787,0.0083201704546809,0.0083201704546809,5529600,0.0,0.0
1975-08-12,0.0083201737293297,0.0084974649212068,0.0082761229156195,0.0084088193252682,3686400,0.0,0.0
1975-08-13,0.0084088193252682,0.0084088193252682,0.0084088193252682,0.0084088193252682,0,0.0,0.0
1975-08-14,0.0083201704546809,0.0083201704546809,0.0083201704546809,0.0083201704546809,3225600,0.0,0.0
1975-08-15,0.0084088193252682,0.0084088193252682,0.0084088193252682,0.0084088193252682,307200,0.0,0.0
1975-08-18,0.0084088175305034,0.0085861086845397,0.0084088175305034,0.0085861086845397,5529600,0.0,0.0
1975-08-19,0.0084974654018878,0.0084974654018878,0.0084974654018878,0.0084974654018878,153600,0.0,0.0
1975-08-20,0.0084974649212068,0.0084974649212068,0.0084088193252682,0.0084088193252682,3225600,0.0,0.0
1975-08-21,0.0082761232656999,0.0082761232656999,0.0081434268504381,0.0081434268504381,1996800,0.0,0.0
1975-08-22,0.0081434268504381,0.0081434268504381,0.0081434268504381,0.0081434268504381,1075200,0.0,0.0
1975-08-25,0.0081434268504381,0.0081434268504381,0.0080547812507498,0.0081434268504381,1920000,0.0,2.0
1975-08-26,0.0081434268504381,0.0081434268504381,0.0081434268504381,0.0081434268504381,2227200,0.0,0.0
1975-08-27,0.0081434268504381,0.0081434268504381,0.0080547812507498,0.0081434268504381,3072000,0.0,0.0
1975-08-28,0.0081434268504381,0.0081434268504381,0.0080547812507498,0.0081434268504381,3456000,0.0,0.0
1975-08-29,0.0082320688619354,0.0083201704546809,0.0082320688619354,0.0083201704546809,13900800,0.0,0.0
1975-09-02,0.0083201704546809,0.0083201704546809,0.0083201704546809,0.0083201704546809,0,0.0,0.0
1975-09-03,0.0084088176685884,0.0087628560140728,0.0084088176685884,0.0087628560140728,1996800,0.0,0.0
1975-09-04,0.0087628601952123,0.0088515058159828,0.0086747585431122,0.0088515058159828,4377600,0.0,0.0
1975-09-05,0.0088515045051517,0.0092055429671332,0.0088515045051517,0.0091168973594903,10214400,0.0,0.0
1975-09-08,0.0091277924025041,0.0092165439450577,0.0089508339360502,0.0090395854786038,11443200,2e-05,0.0
1975-09-09,0.008950829690305,0.008950829690305,0.0088620781898498,0.0088620781898498,7065600,0.0,0.0
1975-09-10,0.0086851171271124,0.0086851171271124,0.0082419043800068,0.0084188627079129,1996800,0.0,0.0
1975-09-11,0.0084188627079129,0.0084188627079129,0.0084188627079129,0.0084188627079129,307200,0.0,0.0
1975-09-12,0.0084188634741617,0.0086851179175946,0.0083301119930174,0.008507614955306,5299200,0.0,0.0
1975-09-15,0.0083301127011668,0.0083301127011668,0.0081531543421114,0.0082419058308005,1843200,0.0,0.0
1975-09-16,0.0082418999280359,0.0083301067352294,0.0081531485029097,0.0083301067352294,1996800,0.0,0.0
1975-09-17,0.0083301067352294,0.008507609585482,0.0082418999280359,0.0083301067352294,1459200,0.0,0.0
1975-09-18,0.0083301127011668,0.0083301127011668,0.0082419058308005,0.0082419058308005,1305600,0.0,0.0
1975-09-19,0.0083301100281029,0.0085963644087314,0.0083301100281029,0.0085963644087314,13132800,0.0,0.0
1975-09-22,0.0085963639248561,0.008950825127594,0.0085963639248561,0.0087733222171664,11366400,0.0,0.0
1975-09-23,0.0087733266893946,0.0088620781898498,0.0087733266893946,0.0088620781898498,2380800,0.0,0.0
1975-09-24,0.0088620781898498,0.0088620781898498,0.0088620781898498,0.0088620781898498,691200,0.0,0.0
1975-09-25,0.0086851185187697,0.0086851185187697,0.0086851185187697,0.0086851185187697,614400,0.0,0.0
1975-09-26,0.0086851158689409,0.0087733227110024,0.0085963644087314,0.0085963644087314,1766400,0.0,0.0
1975-09-29,0.0085963670314821,0.0087733253877431,0.0085076155441945,0.0086851185187697,1612800,0.0,0.0
1975-09-30,0.0086851185187697,0.0087733253877431,0.0086851185187697,0.0086851185187697,1766400,0.0,0.0
1975-10-01,0.0085076141809794,0.0085076141809794,0.0084188627079129,0.0084188627079129,1843200,0.0,0.0
1975-10-02,0.0084188634741617,0.0085963664364503,0.0084188634741617,0.008507614955306,1766400,0.0,0.0
1975-10-03,0.0085076129485219,0.0086851158689409,0.0085076129485219,0.0085963644087314,30796800,0.0,0.0
1975-10-06,0.0086851187247476,0.0091277869350555,0.0086851187247476,0.0089508285745978,6604800,0.0,0.0
1975-10-07,0.0092165386542441,0.0097485029855351,0.0092165386542441,0.0095710000023245,6144000,0.0,0.0
1975-10-08,0.0095710007551953,0.0095710007551953,0.0091277878806458,0.009305290877819,1920000,0.0,0.0
1975-10-09,0.0093052934645986,0.0095710034158397,0.00921654194134,0.0093940449878573,2688000,0.0,0.0
1975-10-10,0.0094822478518286,0.0102799219841669,0.0094822478518286,0.0101911704987287,10368000,0.0,0.0
1975-10-13,0.0101911672613638,0.0102799187186089,0.0100142089650034,0.0100142089650034,998400,0.0,0.0
1975-10-14,0.010191168335034,0.0105456295832281,0.010191168335034,0.0103686712682247,4915200,0.0,0.0
1975-10-15,0.0103686778919705,0.0106343878433108,0.0102799263686787,0.0106343878433108,10291200,0.0,0.0
1975-10-16,0.0106343840958448,0.0107231355878613,0.0102799227461218,0.0102799227461218,6912000,0.0,0.0
1975-10-17,0.0102799219841669,0.0102799219841669,0.0099254606607169,0.0101911704987287,15360000,0.0,0.0
1975-10-20,0.0100142136255314,0.0100142136255314,0.0094822492526191,0.0096597522497177,3302400,0.0,0.0
1975-10-21,0.009748499211398,0.0100142089650034,0.009748499211398,0.0100142089650034,1075200,0.0,0.0
1975-10-22,0.0100142109867409,0.0100142109867409,0.009925459511578,0.009925459511578,7526400,0.0,0.0
1975-10-23,0.0099254596721057,0.0099254596721057,0.0094822469073631,0.0098367081955075,2688000,0.0,0.0
1975-10-24,0.009925458284024,0.0102799195225968,0.009925458284024,0.0101029612123966,11059200,0.0,0.0
1975-10-27,0.0102799229392516,0.0105456328019499,0.0102799229392516,0.0105456328019499,5760000,0.0,0.0
1975-10-28,0.010545636320019,0.0106343878433108,0.0104574294152623,0.0106343878433108,9139200,0.0,0.0
1975-10-29,0.0105456292969832,0.0105456292969832,0.0101029612123966,0.0101029612123966,4070400,0.0,0.0
1975-10-30,0.0101029604222485,0.010368670175854,0.0100142089650034,0.0100142089650034,3686400,0.0,0.0
1975-10-31,0.0100142089650034,0.0101911672613638,0.0100142089650034,0.0100142089650034,1152000,0.0,0.0
1975-11-03,0.0100142100200306,0.0103686712682247,0.0100142100200306,0.0103686712682247,2918400,0.0,0.0
1975-11-04,0.0104574259266194,0.0105456328019499,0.0104574259266194,0.0105456328019499,1612800,0.0,0.0
1975-11-05,0.0105456328019499,0.0106343842956338,0.0104574259266194,0.0105456328019499,10368000,0.0,0.0
1975-11-06,0.0105456326038282,0.0106343840958448,0.0102799227461218,0.0102799227461218,9753600,0.0,0.0
1975-11-07,0.0104574259266194,0.0105456328019499,0.0104574259266194,0.0105456328019499,4454400,0.0,0.0
1975-11-10,0.010545636320019,0.0107231393666026,0.010545636320019,0.0106343878433108,11673600,0.0,0.0
1975-11-11,0.0106343878433108,0.0107231393666026,0.0106343878433108,0.0106343878433108,2457600,0.0,0.0
1975-11-12,0.0106343874356724,0.0108118904754519,0.0106343874356724,0.0108118904754519,81177600,0.0,0.0
1975-11-13,0.0108118788765895,0.010988837108016,0.0108118788765895,0.010988837108016,10214400,0.0,0.0
1975-11-14,0.010988837108016,0.010988837108016,0.0108118788765895,0.010988837108016,2841600,0.0,0.0
1975-11-17,0.0109888405603257,0.0111663434654474,0.0109006337258659,0.0111663434654474,51686400,0.0,0.0
1975-11-18,0.0111663399573724,0.0111663399573724,0.010988837108016,0.010988837108016,4761600,0.0,0.0
1975-11-19,0.0109006424131862,0.0109006424131862,0.0106343878433108,0.0106343878433108,1228800,0.0,0.0
1975-11-20,0.0106343854196826,0.0109888468135312,0.0106343854196826,0.0109006399288773,6681600,0.0,0.0
1975-11-21,0.0109006303012677,0.010988837108016,0.0109006303012677,0.010988837108016,1996800,0.0,0.0
1975-11-24,0.0109006419953417,0.0109006419953417,0.0108118904754519,0.0108118904754519,460800,0.0,0.0
1975-11-25,0.0108118904754519,0.0109888488967172,0.0108118904754519,0.0108118904754519,2611200,0.0,0.0
1975-11-26,0.0108118908898944,0.0109888493179429,0.0106343878433108,0.0106343878433108,6835200,0.0,0.0
1975-11-28,0.0106343878433108,0.0106343878433108,0.0106343878433108,0.0106343878433108,76800,0.0,0.0
1975-12-01,0.0107231389555621,0.0108118904754519,0.0107231389555621,0.0108118904754519,3379200,0.0,0.0
1975-12-02,0.0107231393666026,0.0107231393666026,0.0106343878433108,0.0106343878433108,460800,0.0,0.0
1975-12-03,0.0104574224509694,0.0104574224509694,0.0101029612123966,0.0101029612123966,1459200,0.0,0.0
1975-12-04,0.0099254609929628,0.0099254609929628,0.0096597511460566,0.0097485026344656,1843200,0.0,0.0
1975-12-05,0.0097626764327287,0.0098510115508594,0.0094960348478362,0.0097626764327287,1305600,2.6e-05,0.0
1975-12-08,0.0097626772533749,0.009851012378931,0.0097626772533749,0.009851012378931,2918400,0.0,0.0
1975-12-09,0.0097626764327287,0.0097626764327287,0.0097626764327287,0.0097626764327287,2150400,0.0,0.0
1975-12-10,0.0097626806860969,0.0102948732674121,0.0097626806860969,0.0102948732674121,2380800,0.0,0.0
1975-12-11,0.0102948669963167,0.0102948669963167,0.0099398903548717,0.0099398903548717,2073600,0.0,0.0
1975-12-12,0.009939892079157,0.009939892079157,0.0097626764327287,0.0097626764327287,1766400,0.0,0.0
1975-12-15,0.0097626804290638,0.0100287767127156,0.0097626804290638,0.0100287767127156,691200,0.0,0.0
